"date","year","month","production1","production2","production3"
"1997-08-01","1997","8","109.9673","89.7523","153.7523"
"1997-09-01","1997","9","115.0362","78.2714","94.2714"
"1997-10-01","1997","10","129.5071","72.4421","99.4421"
"1997-11-01","1997","11","135.1607","138.2430","85.2430"
"1997-12-01","1997","12","136.0268","134.6226","77.6226"
"1998-01-01","1998","1","119.7766","91.5965","120.5965"
"1998-02-01","1998","2","117.1886","148.9966","109.9966"
"1998-03-01","1998","3","110.8164","95.9873","71.9873"
"1998-04-01","1998","4","106.1647","82.3294","78.3294"
"1998-05-01","1998","5","107.1149","111.7752","79.7752"
"1998-06-01","1998","6","110.8432","136.8765","140.8765"
"1998-07-01","1998","7","109.0117","130.8976","150.8976"
"1998-08-01","1998","8","117.6771","147.6328","153.6328"
"1998-09-01","1998","9","120.9282","112.0591","132.0591"
"1998-10-01","1998","10","132.6661","130.0526","153.0526"
"1998-11-01","1998","11","136.9855","133.6147","149.6147"
"1998-12-01","1998","12","135.9605","83.0854","92.0854"
"1999-01-01","1999","1","117.3789","76.3619","136.3619"
"1999-02-01","1999","2","114.6903","110.2355","113.2355"
"1999-03-01","1999","3","107.1010","122.0622","114.0622"
"1999-04-01","1999","4","106.2725","128.3644","153.3644"
"1999-05-01","1999","5","107.8371","150.9868","91.9868"
"1999-06-01","1999","6","108.3356","76.1050","112.1050"
"1999-07-01","1999","7","107.8132","100.5497","99.5497"
"1999-08-01","1999","8","112.5035","108.7725","117.7725"
"1999-09-01","1999","9","116.6453","144.5354","142.5354"
"1999-10-01","1999","10","131.6485","148.0680","78.0680"
"1999-11-01","1999","11","131.7630","78.0175","95.0175"
"1999-12-01","1999","12","134.5654","139.4201","91.4201"
"2000-01-01","2000","1","123.1325","118.1722","153.1722"
"2000-02-01","2000","2","119.7423","86.6077","77.6077"
"2000-03-01","2000","3","113.9508","148.8159","140.8159"
"2000-04-01","2000","4","115.9481","113.7524","92.7524"
"2000-05-01","2000","5","108.7202","136.3322","98.3322"
"2000-06-01","2000","6","114.2071","135.4342","84.4342"
"2000-07-01","2000","7","111.8737","110.0290","92.0290"
"2000-08-01","2000","8","117.9027","79.7156","125.7156"
"2000-09-01","2000","9","125.6499","124.5770","148.5770"
"2000-10-01","2000","10","136.8146","77.1884","82.1884"
"2000-11-01","2000","11","135.6331","150.7543","90.7543"
"2000-12-01","2000","12","138.7040","96.9750","99.9750"
"2001-01-01","2001","1","122.5767","149.0668","120.0668"
"2001-02-01","2001","2","121.8879","104.1786","130.1786"
"2001-03-01","2001","3","118.5969","109.4439","110.4439"
"2001-04-01","2001","4","114.6967","104.0342","86.0342"
"2001-05-01","2001","5","112.9349","126.2303","103.2303"
"2001-06-01","2001","6","115.3333","134.9354","78.9354"
"2001-07-01","2001","7","113.4896","81.5071","130.5071"
"2001-08-01","2001","8","119.6772","98.2712","147.2712"
"2001-09-01","2001","9","123.5141","101.9436","72.9436"
"2001-10-01","2001","10","125.5298","86.1335","149.1335"
"2001-11-01","2001","11","128.7324","128.3319","69.3319"
"2001-12-01","2001","12","129.6597","69.7061","128.7061"
"2002-01-01","2002","1","117.5658","125.4628","145.4628"
"2002-02-01","2002","2","114.5385","102.5115","82.5115"
"2002-03-01","2002","3","110.3068","151.8929","92.8929"
"2002-04-01","2002","4","104.6927","83.4432","91.4432"
"2002-05-01","2002","5","101.8499","76.1653","75.1653"
"2002-06-01","2002","6","112.2162","100.6740","121.6740"
"2002-07-01","2002","7","110.4021","128.5694","95.5694"
"2002-08-01","2002","8","117.5309","76.8974","140.8974"
"2002-09-01","2002","9","119.4877","116.8158","127.8158"
"2002-10-01","2002","10","124.0385","150.7340","134.7340"
"2002-11-01","2002","11","128.5738","91.0717","97.0717"
"2002-12-01","2002","12","124.1789","109.2738","98.2738"
"2003-01-01","2003","1","113.0303","111.4586","110.4586"
"2003-02-01","2003","2","111.1786","84.2966","151.2966"
"2003-03-01","2003","3","111.2168","82.1002","86.1002"
"2003-04-01","2003","4","105.1536","120.6163","71.6163"
"2003-05-01","2003","5","107.6101","133.8259","116.8259"
"2003-06-01","2003","6","111.6628","95.2260","135.2260"
"2003-07-01","2003","7","102.8517","85.1877","102.1877"
"2003-08-01","2003","8","113.1477","112.9059","103.9059"
"2003-09-01","2003","9","116.8135","102.0738","76.0738"
"2003-10-01","2003","10","125.1860","104.0623","69.0623"
"2003-11-01","2003","11","132.7907","147.3206","127.3206"
"2003-12-01","2003","12","128.8211","104.2148","131.2148"
"2004-01-01","2004","1","116.1890","110.3819","87.3819"
"2004-02-01","2004","2","117.6700","128.0865","107.0865"
"2004-03-01","2004","3","103.9096","152.2438","123.2438"
"2004-04-01","2004","4","102.2036","126.9100","81.9100"
"2004-05-01","2004","5","109.8036","86.6590","83.6590"
"2004-06-01","2004","6","106.2960","75.8426","126.8426"
"2004-07-01","2004","7","106.1117","102.0792","126.0792"
"2004-08-01","2004","8","116.2320","139.1805","73.1805"
"2004-09-01","2004","9","120.7290","89.8340","138.8340"
"2004-10-01","2004","10","132.3043","145.1863","135.1863"
"2004-11-01","2004","11","133.1452","101.7853","85.7853"
"2004-12-01","2004","12","129.9987","96.1721","78.1721"
"2005-01-01","2005","1","124.5687","96.5167","73.5167"
"2005-02-01","2005","2","123.9260","108.2976","155.2976"
"2005-03-01","2005","3","107.2575","116.9036","118.9036"
"2005-04-01","2005","4","106.8015","79.1413","122.1413"
"2005-05-01","2005","5","111.4551","98.5266","144.5266"
"2005-06-01","2005","6","107.1940","78.0305","140.0305"
"2005-07-01","2005","7","110.2132","100.8184","126.8184"
"2005-08-01","2005","8","114.8196","70.5378","153.5378"
"2005-09-01","2005","9","119.7252","152.0426","72.0426"
"2005-10-01","2005","10","137.1695","87.5138","109.5138"
"2005-11-01","2005","11","136.3902","100.2164","109.2164"
"2005-12-01","2005","12","139.9153","116.9107","125.9107"
"2006-01-01","2006","1","118.2816","124.8219","102.8219"
"2006-02-01","2006","2","117.8165","146.9136","98.9136"
"2006-03-01","2006","3","108.4194","146.6388","87.6388"
"2006-04-01","2006","4","107.5783","109.9694","128.9694"
"2006-05-01","2006","5","101.9894","149.8634","153.8634"
"2006-06-01","2006","6","101.9425","77.3737","108.3737"
"2006-07-01","2006","7","101.7114","95.2832","137.2832"
"2006-08-01","2006","8","112.0216","74.4303","127.4303"
"2006-09-01","2006","9","118.6654","109.6175","135.6175"
"2006-10-01","2006","10","129.6397","71.8123","138.8123"
"2006-11-01","2006","11","130.3710","150.6791","90.6791"
"2006-12-01","2006","12","132.0261","110.6395","99.6395"
"2007-01-01","2007","1","121.7363","127.7728","98.7728"
"2007-02-01","2007","2","116.4986","102.4046","105.4046"
"2007-03-01","2007","3","112.6224","75.0576","98.0576"
"2007-04-01","2007","4","99.4400","149.5849","112.5849"
"2007-05-01","2007","5","98.0703","133.0925","102.0925"
"2007-06-01","2007","6","94.9320","151.5665","118.5665"
"2007-07-01","2007","7","91.3872","139.0518","155.0518"
"2007-08-01","2007","8","100.7496","130.7975","127.7975"
"2007-09-01","2007","9","110.1524","105.2935","102.2935"
"2007-10-01","2007","10","115.9774","96.9354","112.9354"
"2007-11-01","2007","11","118.4564","85.7428","89.7428"
"2007-12-01","2007","12","120.7117","82.5708","72.5708"
"2008-01-01","2008","1","108.7465","72.2529","72.2529"
"2008-02-01","2008","2","101.7820","95.5425","149.5425"
"2008-03-01","2008","3","97.2060","71.4063","101.4063"
"2008-04-01","2008","4","91.8637","85.9379","118.9379"
"2008-05-01","2008","5","88.9254","111.9158","136.9158"
"2008-06-01","2008","6","89.0084","145.2131","138.2131"
"2008-07-01","2008","7","85.1186","107.6719","146.6719"
"2008-08-01","2008","8","88.5622","124.4268","82.4268"
"2008-09-01","2008","9","103.2736","104.9808","105.9808"
"2008-10-01","2008","10","114.0601","71.4799","109.4799"
"2008-11-01","2008","11","115.8743","100.5929","108.5929"
"2008-12-01","2008","12","101.7672","81.9681","103.9681"
"2009-01-01","2009","1","89.9004","106.5080","107.5080"
"2009-02-01","2009","2","88.9836","111.7770","96.7770"
"2009-03-01","2009","3","85.5603","105.4698","139.4698"
"2009-04-01","2009","4","79.7102","108.0335","134.0335"
"2009-05-01","2009","5","80.2515","76.0642","104.0642"
"2009-06-01","2009","6","79.5651","94.4037","79.4037"
"2009-07-01","2009","7","82.3126","77.1006","73.1006"
"2009-08-01","2009","8","89.0494","101.4171","115.4171"
"2009-09-01","2009","9","101.1519","103.6702","92.6702"
"2009-10-01","2009","10","123.6728","141.1250","71.1250"
"2009-11-01","2009","11","117.0719","129.5991","109.5991"
"2009-12-01","2009","12","116.5435","151.5195","149.5195"
"2010-01-01","2010","1","100.3797","74.4014","69.4014"
"2010-02-01","2010","2","99.0155","86.8613","110.8613"
"2010-03-01","2010","3","91.9654","121.6088","119.6088"
"2010-04-01","2010","4","89.4914","72.5214","83.5214"
"2010-05-01","2010","5","89.9713","94.0597","90.0597"
"2010-06-01","2010","6","89.5047","147.8567","137.8567"
"2010-07-01","2010","7","96.4638","144.1235","138.1235"
"2010-08-01","2010","8","106.7689","73.3224","146.3224"
"2010-09-01","2010","9","115.8542","130.8917","117.8917"
"2010-10-01","2010","10","126.2773","81.4804","85.4804"
"2010-11-01","2010","11","117.7195","110.8624","142.8624"
"2010-12-01","2010","12","118.7519","155.4329","104.4329"
"2011-01-01","2011","1","103.0635","146.7518","69.7518"
"2011-02-01","2011","2","102.5548","136.8141","151.8141"
"2011-03-01","2011","3","98.9834","83.0789","153.0789"
"2011-04-01","2011","4","97.5274","149.1614","125.1614"
"2011-05-01","2011","5","91.3629","91.6746","120.6746"
"2011-06-01","2011","6","89.6899","71.5528","86.5528"
"2011-07-01","2011","7","89.6268","117.2018","111.2018"
"2011-08-01","2011","8","91.8899","88.2496","84.2496"
"2011-09-01","2011","9","93.9062","122.3568","84.3568"
"2011-10-01","2011","10","116.7634","85.1084","75.1084"
"2011-11-01","2011","11","116.8258","93.2159","92.2159"
"2011-12-01","2011","12","114.9563","90.7050","102.7050"
"2012-01-01","2012","1","99.9662","102.4774","72.4774"
"2012-02-01","2012","2","99.0417","126.8917","75.8917"
"2012-03-01","2012","3","94.1484","74.7614","116.7614"
"2012-04-01","2012","4","87.6950","129.7629","135.7629"
"2012-05-01","2012","5","85.3510","106.2519","152.2519"
"2012-06-01","2012","6","86.5815","94.1399","75.1399"
"2012-07-01","2012","7","89.5217","75.2370","86.2370"
"2012-08-01","2012","8","98.2967","130.6727","123.6727"
"2012-09-01","2012","9","112.2694","154.4709","143.4709"
"2012-10-01","2012","10","114.9091","133.5170","144.5170"
"2012-11-01","2012","11","116.0791","123.6992","106.6992"
"2012-12-01","2012","12","116.1401","139.1031","110.1031"
"2013-01-01","2013","1","107.0733","131.8044","133.8044"
"2013-02-01","2013","2","102.0263","70.2026","112.2026"
"2013-03-01","2013","3","102.6319","124.2070","96.2070"
"2013-04-01","2013","4","95.3206","135.2907","139.2907"
"2013-05-01","2013","5","91.7584","124.1903","93.1903"
"2013-06-01","2013","6","91.8125","95.0919","120.0919"
"2013-07-01","2013","7","92.4299","116.7668","112.7668"
"2013-08-01","2013","8","100.3593","146.9163","98.9163"
"2013-09-01","2013","9","105.5167","103.3324","150.3324"
"2013-10-01","2013","10","117.3458","78.4913","149.4913"
"2013-11-01","2013","11","121.6179","129.2902","131.2902"
"2013-12-01","2013","12","123.2412","76.2678","89.2678"
"2014-01-01","2014","1","104.5665","104.7343","92.7343"
"2014-02-01","2014","2","103.9509","123.7806","103.7806"
"2014-03-01","2014","3","101.0708","75.2719","153.2719"
"2014-04-01","2014","4","93.0044","142.3776","146.3776"
"2014-05-01","2014","5","88.4073","86.2503","123.2503"
"2014-06-01","2014","6","89.3661","100.3606","146.3606"
"2014-07-01","2014","7","88.0949","141.3160","71.3160"
"2014-08-01","2014","8","98.0799","91.8493","116.8493"
"2014-09-01","2014","9","106.8675","71.6965","150.6965"
"2014-10-01","2014","10","119.7665","127.7165","129.7165"
"2014-11-01","2014","11","129.0619","128.9621","113.9621"
"2014-12-01","2014","12","128.5528","95.9737","109.9737"
"2015-01-01","2015","1","109.9525","85.8826","79.8826"
"2015-02-01","2015","2","108.9073","120.3050","127.3050"
"2015-03-01","2015","3","106.5261","155.3572","144.3572"
"2015-04-01","2015","4","101.0631","127.1860","95.1860"
"2015-05-01","2015","5","96.7802","107.8998","110.8998"
"2015-06-01","2015","6","100.8339","114.4818","91.4818"
"2015-07-01","2015","7","102.8290","134.4376","77.4376"
"2015-08-01","2015","8","115.9030","144.5881","90.5881"
"2015-09-01","2015","9","115.8964","75.9875","127.9875"
"2015-10-01","2015","10","126.7440","114.4358","134.4358"
"2015-11-01","2015","11","124.5176","91.7571","129.7571"
"2015-12-01","2015","12","120.2374","81.7808","85.7808"
"2016-01-01","2016","1","108.5041","154.1390","141.1390"
"2016-02-01","2016","2","108.1308","70.0472","151.0472"
"2016-03-01","2016","3","107.9417","151.5357","104.5357"
"2016-04-01","2016","4","103.6179","130.1635","105.1635"
"2016-05-01","2016","5","102.0816","127.1079","86.1079"
"2016-06-01","2016","6","102.4044","119.1385","88.1385"
"2016-07-01","2016","7","102.9512","93.2332","121.2332"
"2016-08-01","2016","8","104.6977","106.4224","108.4224"
"2016-09-01","2016","9","109.3191","75.0655","82.0655"
"2016-10-01","2016","10","119.0502","84.9357","83.9357"
"2016-11-01","2016","11","116.8431","85.6668","109.6668"
"2016-12-01","2016","12","116.4535","84.6518","72.6518"
"2017-01-01","2017","1","109.4666","100.7944","82.7944"
"2017-02-01","2017","2","113.4661","71.2169","71.2169"
"2017-03-01","2017","3","105.2245","143.8013","126.8013"
"2017-04-01","2017","4","107.4288","71.1807","115.1807"
"2017-05-01","2017","5","101.9209","146.7769","118.7769"
"2017-06-01","2017","6","104.2022","78.4951","103.4951"
"2017-07-01","2017","7","102.5861","106.4494","73.4494"
"2017-08-01","2017","8","114.0613","94.4336","90.4336"
